"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","clusterName","gene"
2.70513717329364e-192,1.10219237044262,0.579,0.427,8.00098421745059e-188,"Meristem","Os04g0611300"
7.62976577844824e-192,1.10061734453658,0.638,0.463,2.25665582429164e-187,"Meristem","Os03g0808300"
1.2640460223731e-216,1.0983096040222,0.601,0.415,3.73866892037291e-212,"Meristem","Os03g0343500"
3.24551615551e-217,1.09436663905282,0.673,0.544,9.59926313315193e-213,"Meristem","Os03g0297100"
7.91528378498802e-174,1.09278572629028,0.608,0.508,2.34110348508591e-169,"Meristem","Os06g0708600"
7.85081808424776e-251,1.09107874242343,0.688,0.525,2.32203646477796e-246,"Meristem","Os08g0128500"
5.13266772196487e-204,1.087178745269,0.596,0.443,1.51808913212555e-199,"Meristem","Os08g0436800"
5.44722577754969e-283,1.07663989919162,0.716,0.559,1.61112596822587e-278,"Meristem","Os05g0445500"
9.34024588569021e-213,1.06284571499205,0.602,0.409,2.76256452561059e-208,"Meristem","Os07g0608700"
5.67466862373701e-168,1.06274950017308,0.587,0.399,1.6783967388427e-163,"Meristem","Os02g0669100"
8.21619826287006e-226,1.05968379348761,0.564,0.35,2.43010496020908e-221,"Meristem","Os01g0304000"
1.67039487195059e-225,1.05866117596959,0.673,0.516,4.94052691276825e-221,"Meristem","Os09g0568800"
2.4912678119039e-162,1.05572590621452,0.56,0.454,7.36842280726818e-158,"Meristem","Os05g0350600"
3.22425278207413e-288,1.05316767178417,0.75,0.617,9.53637245354064e-284,"Meristem","Os03g0177900"
2.7735642763316e-207,1.0524082096524,0.556,0.364,8.20337106010599e-203,"Meristem","Os05g0565000"
1.46326371923835e-264,1.0496788167966,0.75,0.642,4.32789510239126e-260,"Meristem","Os02g0785800"
3.47237414521292e-183,1.04661926649455,0.585,0.429,1.02702410092963e-178,"Meristem","Os02g0815000"
6.44424468099212e-243,1.0458951706102,0.86,0.679,1.90601424929704e-238,"Meristem","Os09g0484200"
2.78565400005321e-145,1.04484783178947,0.534,0.406,8.23912883595738e-141,"Meristem","Os03g0366000"
8.20102019566073e-182,1.03731744345424,0.531,0.352,2.42561574327057e-177,"Meristem","Os09g0568400"
9.48415915891128e-100,1.0372744973066,0.663,0.612,2.80512975443119e-95,"Meristem","gene-rps7-2"
1.64713344289184e-193,1.03144399708797,0.619,0.47,4.87172658404118e-189,"Meristem","Os04g0346100"
8.57948846908794e-262,1.02556263424329,0.708,0.558,2.53755530450214e-257,"Meristem","Os09g0482400"
1.07278461122063e-219,1.00757377402791,0.666,0.545,3.17297504460725e-215,"Meristem","Os05g0486700"
1.97913952312222e-116,1.00307525363893,0.564,0.43,5.85370096753858e-112,"Meristem","Os05g0541750"
1.59457629369942e-113,0.991076418434378,0.62,0.528,4.71627830387476e-109,"Meristem","gene-orfB"
1.38076072776739e-210,0.989810380949861,0.665,0.56,4.0838760045176e-206,"Meristem","Os05g0574500"
1.7246519989327e-160,0.985743594830926,0.729,0.585,5.10100321724325e-156,"Meristem","Os02g0121300"
4.60163466341077e-208,0.976453779938006,0.728,0.565,1.361025484397e-203,"Meristem","Os03g0781501"
0,0.971504946487983,0.975,0.96,0,"Meristem","Os11g0660500"
4.67486051069047e-227,0.966291579808932,0.776,0.724,1.38268349324692e-222,"Meristem","Os03g0345200"
2.73333615698177e-150,0.962837412888929,0.625,0.546,8.08438835150499e-146,"Meristem","Os11g0220800"
1.44074434387526e-242,0.944797387891839,0.757,0.679,4.26128954587984e-238,"Meristem","Os06g0701400"
8.55579203227774e-70,0.935199306165928,0.574,0.505,2.53054660938679e-65,"Meristem","gene-cox3"
0,0.916263494977195,0.853,0.774,0,"Meristem","Os03g0177400"
1.06789811624003e-177,0.912352747393806,0.655,0.504,3.15852225840314e-173,"Meristem","Os09g0482600"
5.48535640573512e-145,0.891118787315443,0.585,0.407,1.62240386412428e-140,"Meristem","Os03g0327600"
2.36033025527896e-131,0.874018957275441,0.55,0.392,6.98114879603857e-127,"Meristem","Os03g0773150"
1.81877275438917e-252,0.87340733818893,0.898,0.754,5.37938417565685e-248,"Meristem","Os12g0632000"
9.00563868316563e-92,0.84455450600447,0.505,0.423,2.6635977533199e-87,"Meristem","Os08g0558000"
1.58344637613831e-80,0.84373981529817,0.699,0.659,4.68335934670427e-76,"Meristem","gene-rps1"
2.59745321445735e-100,0.839632196030834,0.643,0.557,7.6824873724005e-96,"Meristem","Os06g0318800"
4.7070638747372e-118,0.838207095137363,0.601,0.468,1.39220828223102e-113,"Meristem","Os06g0181566"
3.46508925670246e-116,0.835619659559468,0.683,0.612,1.02486944945489e-111,"Meristem","Os01g0357900"
1.29675428853418e-95,0.830226744868473,0.555,0.476,3.83541015919754e-91,"Meristem","Os02g0177500"
1.17064000721399e-110,0.826856837822967,0.502,0.382,3.46240194933683e-106,"Meristem","Os11g0153800"
5.95395368979962e-86,0.812672571820715,0.506,0.409,1.76100088283203e-81,"Meristem","Os04g0462900"
1.41561979920771e-60,0.795537073679373,0.566,0.519,4.18697868011663e-56,"Meristem","Os01g0226300"
8.9912603640445e-93,0.790605835320572,0.682,0.56,2.65934507787344e-88,"Meristem","Os01g0559750"
1.93910828682802e-169,0.785541179367572,0.781,0.747,5.73530057995124e-165,"Meristem","Os05g0355500"
4.45249689861615e-67,0.781571533790259,0.517,0.452,1.3169150077037e-62,"Meristem","Os10g0463600"
4.12451628916675e-51,0.750610887291291,0.563,0.494,1.21990818284685e-46,"Meristem","Os12g0405700"
3.08898241803639e-56,0.732112985533344,0.54,0.483,9.13628329782622e-52,"Meristem","Os02g0804100"
7.12638389013911e-206,0.714242497248001,0.811,0.78,2.10777056318644e-201,"Meristem","Os03g0178000"
1.10140802979518e-68,0.675093093847316,0.593,0.552,3.25763452972521e-64,"Meristem","Os03g0322500"
1.71979916807908e-07,0.666821182652711,0.699,0.733,0.00508664999942749,"Meristem","Os11g0163100"
2.86283141409431e-80,0.664270205736393,0.604,0.568,8.46739647346675e-76,"Meristem","Os03g0352800"
1.17569702401932e-109,0.640057837098909,0.742,0.72,3.47735908794194e-105,"Meristem","Os03g0835900"
3.22072185811651e-138,0.639656061030747,0.85,0.868,9.52592903975121e-134,"Meristem","Os08g0129800"
5.96705523421656e-90,0.618702144215904,0.654,0.634,1.76487592662423e-85,"Meristem","Os03g0292800"
1.49361088906126e-09,0.617355404803242,0.512,0.508,4.41765292657649e-05,"Meristem","Os03g0111200"
6.95925207770028e-52,0.615660643383254,0.574,0.558,2.05833798702141e-47,"Meristem","Os02g0195600"
1.07970555136907e-51,0.613806674449202,0.508,0.455,3.19344510928429e-47,"Meristem","Os01g0531500"
1.35970735272316e-70,0.612505534615204,0.62,0.584,4.02160643714929e-66,"Meristem","Os02g0519900"
3.83443397085362e-171,0.611915578050372,0.813,0.816,1.13411053555938e-166,"Meristem","Os03g0177500"
4.64084576937334e-105,0.610891097933887,0.718,0.713,1.37262295320755e-100,"Meristem","Os03g0758800"
4.0259468872408e-46,0.588118381343953,0.537,0.503,1.19075431083921e-41,"Meristem","Os05g0536200"
1.60015902738932e-32,0.579944940319542,0.822,0.792,4.7327903553094e-28,"Meristem","Os01g0256500"
1.95310582474946e-39,0.563115969677467,0.527,0.501,5.77670109786148e-35,"Meristem","Os08g0505300"
2.71684772405699e-195,0.553658633517798,0.903,0.888,8.03562051344335e-191,"Meristem","Os05g0169100"
6.57266806832242e-47,0.534459008105981,0.609,0.592,1.94399803456772e-42,"Meristem","Os02g0580300"
0,4.31537151171886,0.871,0.056,0,"Trichoblast1","Os03g0831400"
0,3.43786129638764,0.97,0.189,0,"Trichoblast1","Os02g0663800"
0,3.12895233782058,0.741,0.123,0,"Trichoblast1","Os05g0135000"
0,3.05946124854995,0.902,0.158,0,"Trichoblast1","Os02g0719000"
0,3.03238434245782,0.905,0.244,0,"Trichoblast1","Os10g0530200"
0,3.02528138552707,0.74,0.042,0,"Trichoblast1","Os04g0555700"
0,2.99668617323207,0.779,0.111,0,"Trichoblast1","Os04g0629200"
0,2.96468659768707,0.831,0.069,0,"Trichoblast1","Os07g0499500"
0,2.91838239262202,0.668,0.043,0,"Trichoblast1","Os06g0335900"
0,2.76372080372219,0.864,0.096,0,"Trichoblast1","Os07g0542900"
0,2.76131284377928,0.735,0.062,0,"Trichoblast1","Os01g0294500"
0,2.71632772168815,0.638,0.049,0,"Trichoblast1","Os04g0674800"
0,2.71364250929237,0.884,0.133,0,"Trichoblast1","Os10g0193100"
0,2.68327083891091,0.747,0.063,0,"Trichoblast1","Os10g0546100"
0,2.66659575975433,0.677,0.054,0,"Trichoblast1","Os04g0415000"
0,2.60241986168701,0.796,0.113,0,"Trichoblast1","Os03g0314500"
0,2.55359675244289,0.718,0.046,0,"Trichoblast1","Os12g0149300"
0,2.44280048427414,0.657,0.03,0,"Trichoblast1","Os10g0578200"
0,2.43592465892769,0.528,0.041,0,"Trichoblast1","Os02g0285700"
0,2.37727262550419,0.508,0.044,0,"Trichoblast1","Os05g0372900"
0,2.33773749792173,0.611,0.095,0,"Trichoblast1","Os03g0608000"
0,2.29332100117186,0.845,0.408,0,"Trichoblast1","Os08g0525000"
0,2.21720185868247,0.912,0.339,0,"Trichoblast1","Os06g0306300"
0,2.20062911719499,0.854,0.2,0,"Trichoblast1","Os10g0555700"
0,2.14518205900282,0.67,0.078,0,"Trichoblast1","Os06g0266400"
0,2.13485917356783,0.546,0.136,0,"Trichoblast1","Os03g0305500"
0,2.07827445487864,0.698,0.147,0,"Trichoblast1","Os05g0438500"
0,2.06070146190573,0.68,0.238,0,"Trichoblast1","Os12g0163700"
0,2.05199898328981,0.912,0.247,0,"Trichoblast1","Os03g0223400"
0,2.04735535866668,0.989,0.664,0,"Trichoblast1","Os10g0417600"
0,2.01384164726159,0.831,0.172,0,"Trichoblast1","Os02g0595900"
0,1.98608380707877,0.941,0.454,0,"Trichoblast1","Os05g0134700"
0,1.98110008184996,0.605,0.095,0,"Trichoblast1","Os04g0472200"
0,1.962575070065,0.78,0.228,0,"Trichoblast1","Os10g0113100"
0,1.95150968325778,0.5,0.015,0,"Trichoblast1","Os05g0463000"
0,1.951175244989,0.715,0.153,0,"Trichoblast1","Os04g0611400"
0,1.94808023209222,0.645,0.127,0,"Trichoblast1","Os01g0119000"
0,1.87581866983347,0.884,0.389,0,"Trichoblast1","Os01g0639900"
0,1.87124373019461,0.819,0.42,0,"Trichoblast1","Os01g0594300"
0,1.86927348959501,0.856,0.559,0,"Trichoblast1","Os01g0874700"
0,1.85291728744047,0.786,0.34,0,"Trichoblast1","Os03g0368300"
0,1.82999726328147,0.77,0.282,0,"Trichoblast1","Os10g0527400"
0,1.78579405642095,0.525,0.101,0,"Trichoblast1","Os04g0678300"
0,1.78493810616282,0.709,0.399,0,"Trichoblast1","Os08g0532700"
0,1.75679562706102,0.687,0.162,0,"Trichoblast1","Os08g0412700"
0,1.74927633290107,0.584,0.109,0,"Trichoblast1","Os11g0186900"
0,1.747310185038,0.898,0.582,0,"Trichoblast1","Os07g0164800"
0,1.73873058033546,0.541,0.097,0,"Trichoblast1","Os03g0203700"
0,1.73709684008928,0.802,0.29,0,"Trichoblast1","Os08g0127100"
0,1.73330106536937,0.747,0.268,0,"Trichoblast1","Os07g0639000"
0,1.72656805805019,0.535,0.219,0,"Trichoblast1","Os03g0250200"
0,1.71709255266772,0.954,0.426,0,"Trichoblast1","Os05g0134800"
0,1.71514625704569,0.876,0.33,0,"Trichoblast1","Os03g0368000"
0,1.70183989797559,0.627,0.191,0,"Trichoblast1","Os03g0233900"
0,1.68064060195856,0.679,0.182,0,"Trichoblast1","Os02g0157600"
0,1.67265777720069,0.668,0.144,0,"Trichoblast1","Os01g0591300"
0,1.66224331077959,0.569,0.19,0,"Trichoblast1","Os05g0295300"
0,1.66055722573883,0.946,0.697,0,"Trichoblast1","Os09g0539800"
0,1.65145040691932,0.591,0.236,0,"Trichoblast1","Os10g0370500"
0,1.64828851644698,0.681,0.372,0,"Trichoblast1","Os09g0567400"
0,1.648216402611,0.508,0.06,0,"Trichoblast1","Os06g0115300"
4.77666548408648e-237,1.6464428400731,0.526,0.255,1.41279435022826e-232,"Trichoblast1","Os12g0638700"
0,1.59735900823438,0.831,0.508,0,"Trichoblast1","Os02g0761900"
0,1.59551725114527,0.771,0.258,0,"Trichoblast1","Os07g0630400"
1.27003231794506e-302,1.57656387082039,0.555,0.244,3.75637458678612e-298,"Trichoblast1","Os09g0505300"
0,1.57638672610225,0.501,0.18,0,"Trichoblast1","Os01g0766900"
0,1.57178376324813,0.996,0.892,0,"Trichoblast1","Os08g0205400"
0,1.55079390334539,0.768,0.466,0,"Trichoblast1","Os01g0516600"
0,1.54773416132197,0.783,0.341,0,"Trichoblast1","Os06g0152600"
0,1.53522295323717,0.977,0.696,0,"Trichoblast1","Os09g0367700"
0,1.52651479146278,0.892,0.361,0,"Trichoblast1","Os03g0655400"
0,1.4894036868797,0.985,0.815,0,"Trichoblast1","Os07g0274700"
0,1.4860818993583,0.608,0.273,0,"Trichoblast1","Os08g0327400"
0,1.44618350423433,0.574,0.235,0,"Trichoblast1","Os03g0790900"
3.68300842715382e-270,1.41474341416523,0.554,0.267,1.08932340249928e-265,"Trichoblast1","Os03g0300000"
0,1.41381456152836,0.726,0.317,0,"Trichoblast1","Os01g0803200"
0,1.41262325976835,0.789,0.321,0,"Trichoblast1","Os11g0649600"
2.25645604032405e-272,1.37795890060514,0.542,0.24,6.67392003046644e-268,"Trichoblast1","Os01g0772500"
0,1.3625368571704,0.653,0.263,0,"Trichoblast1","Os01g0730700"
0,1.36177043105069,0.778,0.259,0,"Trichoblast1","Os05g0276500"
0,1.34638834495602,0.652,0.304,0,"Trichoblast1","Os01g0118700"
0,1.34048157712898,0.624,0.218,0,"Trichoblast1","Os01g0371500"
0,1.33677916744576,0.974,0.761,0,"Trichoblast1","Os02g0256200"
0,1.32488469530934,0.988,0.881,0,"Trichoblast1","Os06g0319133"
0,1.2867890296808,0.815,0.504,0,"Trichoblast1","Os01g0226300"
1.26072843001553e-251,1.28302100921781,0.681,0.381,3.72885647745693e-247,"Trichoblast1","Os07g0191200"
1.34692123755729e-215,1.2756869032506,0.565,0.315,3.98378894432318e-211,"Trichoblast1","Os05g0510800"
2.22256324354443e-232,1.25858982639563,0.687,0.472,6.57367530543137e-228,"Trichoblast1","Os06g0286400"
4.49008418170867e-301,1.25233227921483,0.503,0.166,1.32803219842397e-296,"Trichoblast1","Os02g0618100"
2.8356827290281e-180,1.22503801515055,0.631,0.411,8.3870988076464e-176,"Trichoblast1","Os04g0500700"
0,1.22340696758652,0.956,0.727,0,"Trichoblast1","Os01g0265100"
1.13395251694656e-281,1.22120683728695,0.558,0.227,3.35389135937283e-277,"Trichoblast1","Os09g0433000"
1.2582413992243e-210,1.20398171428923,0.679,0.47,3.72150058648571e-206,"Trichoblast1","Os01g0794500"
1.38831577451068e-226,1.20268843605395,0.558,0.282,4.10622156627024e-222,"Trichoblast1","Os12g0616900"
0,1.19192590965642,0.969,0.774,0,"Trichoblast1","Os12g0443500"
3.69441007718352e-245,1.17534778842345,0.64,0.325,1.09269566852857e-240,"Trichoblast1","Os08g0538600"
1.05253540057943e-171,1.16635684127862,0.573,0.347,3.11308395429378e-167,"Trichoblast1","Os08g0431300"
2.19773872598797e-223,1.15343675959796,0.726,0.514,6.50025182985463e-219,"Trichoblast1","Os02g0525900"
4.6325382715344e-184,1.13423559158605,0.529,0.298,1.37016584457173e-179,"Trichoblast1","Os03g0823700"
9.1075225738448e-195,1.13013547442994,0.575,0.343,2.69373195166608e-190,"Trichoblast1","Os09g0375000"
2.79923815529918e-194,1.12649848533618,0.557,0.29,8.27930669192837e-190,"Trichoblast1","Os01g0750600"
7.79953632879452e-265,1.12511542036683,0.759,0.392,2.30686885996755e-260,"Trichoblast1","Os12g0114000"
1.07358815687034e-273,1.12490281053598,0.93,0.725,3.17535169157541e-269,"Trichoblast1","Os03g0606200"
0,1.12268979726976,0.56,0.182,0,"Trichoblast1","Os04g0460350"
0,1.10924788230193,0.78,0.356,0,"Trichoblast1","Os07g0162400"
0,1.07645035831648,0.946,0.789,0,"Trichoblast1","Os07g0246200"
7.49369714068065e-203,1.06859890701331,0.566,0.289,2.21641080329912e-198,"Trichoblast1","Os01g0118400"
1.20113801179091e-164,1.06571650698813,0.516,0.294,3.55260589747396e-160,"Trichoblast1","Os03g0301200"
1.63910833699995e-144,1.06227438964933,0.536,0.329,4.84799072834476e-140,"Trichoblast1","Os01g0627500"
4.24870938061719e-170,1.06035099129844,0.635,0.446,1.25664077350515e-165,"Trichoblast1","Os05g0280200"
4.65744334013466e-154,1.057140287423,0.518,0.303,1.37753201671163e-149,"Trichoblast1","Os06g0207000"
0,1.05480853342286,0.551,0.181,0,"Trichoblast1","Os01g0947000"
1.39761753153629e-264,1.05440834198405,0.78,0.458,4.1337333730249e-260,"Trichoblast1","Os06g0470000"
1.89504575577491e-206,1.03243860065531,0.759,0.49,5.60497683185546e-202,"Trichoblast1","Os04g0518100"
1.6635616488001e-143,1.02737791551958,0.568,0.354,4.92031628865607e-139,"Trichoblast1","Os02g0465900"
2.09682189034949e-198,1.02514864583905,0.504,0.213,6.20177010508668e-194,"Trichoblast1","Os01g0949750"
1.20839456150469e-135,1.01931078170278,0.549,0.365,3.57406859456243e-131,"Trichoblast1","Os05g0567800"
6.5189199375984e-198,1.00659673824017,0.723,0.504,1.92810094994348e-193,"Trichoblast1","Os01g0172400"
0,1.00311099546174,0.972,0.826,0,"Trichoblast1","Os02g0718900"
2.93263123122248e-176,1.00167560484319,0.533,0.258,8.67384339258673e-172,"Trichoblast1","Os07g0509800"
0,0.999827940889277,0.966,0.805,0,"Trichoblast1","Os03g0718100"
5.29546117767003e-193,0.994070166791965,0.636,0.378,1.56623855251946e-188,"Trichoblast1","Os02g0763200"
8.57866507301029e-115,0.979824377541614,0.519,0.357,2.53731176864425e-110,"Trichoblast1","Os02g0293400"
5.70779911035385e-202,0.972712609218109,0.768,0.484,1.68819574286936e-197,"Trichoblast1","Os03g0286500"
7.07546644858722e-147,0.972479159629089,0.613,0.43,2.09271071149864e-142,"Trichoblast1","Os04g0379900"
4.48711671282515e-161,0.957631556174967,0.67,0.48,1.3271545101523e-156,"Trichoblast1","Os11g0113300"
0,0.955789515728893,0.994,0.837,0,"Trichoblast1","Os01g0294700"
0,0.954206501863932,0.991,0.921,0,"Trichoblast1","Os07g0647500"
1.12955464908715e-117,0.952502104534381,0.519,0.348,3.34088378560506e-113,"Trichoblast1","Os10g0476000"
3.39218269643719e-157,0.950199531530331,0.556,0.285,1.00330587612523e-152,"Trichoblast1","Os07g0418500"
7.39037344264538e-284,0.94490111103931,0.904,0.732,2.18585075313123e-279,"Trichoblast1","Os10g0167300"
1.25188781835751e-145,0.942135380879255,0.597,0.413,3.702708600356e-141,"Trichoblast1","Os03g0568500"
1.34738796538407e-109,0.939898059317058,0.568,0.395,3.98516938521645e-105,"Trichoblast1","Os06g0115800"
5.84606870128398e-182,0.928388946689988,0.668,0.38,1.72909173977876e-177,"Trichoblast1","Os11g0484500"
2.52528575990089e-230,0.922087253927383,0.855,0.638,7.46903769205887e-226,"Trichoblast1","Os01g0104400"
8.27459705914963e-154,0.914832415208362,0.666,0.496,2.44737757218468e-149,"Trichoblast1","Os03g0795800"
2.67522221185787e-230,0.91046498474613,0.901,0.669,7.91250473601202e-226,"Trichoblast1","Os12g0541700"
5.42564522531547e-120,0.910225753017756,0.608,0.463,1.60474308829156e-115,"Trichoblast1","Os06g0687900"
1.11202974340338e-116,0.908252809441957,0.516,0.323,3.28905037206419e-112,"Trichoblast1","Os08g0154300"
5.00474143595681e-108,0.908006609247007,0.527,0.367,1.48025237451295e-103,"Trichoblast1","Os07g0211800"
1.9520512750019e-103,0.904105133699568,0.516,0.337,5.77358205607313e-99,"Trichoblast1","Os02g0826400"
1.0364645840202e-115,0.896791726015646,0.527,0.303,3.06555130015654e-111,"Trichoblast1","Os07g0584100"
2.43771998833676e-160,0.895154384923686,0.797,0.556,7.21004440950362e-156,"Trichoblast1","Os02g0264800"
1.70028261897508e-167,0.890908130676994,0.736,0.547,5.02892590214261e-163,"Trichoblast1","Os03g0136900"
4.94245444660067e-148,0.878059462393237,0.783,0.632,1.46182975167108e-143,"Trichoblast1","Os01g0185300"
9.05015603515669e-173,0.862874988550322,0.76,0.573,2.67676465051829e-168,"Trichoblast1","Os02g0120800"
6.28550218325548e-122,0.85593004734989,0.608,0.392,1.85906298074147e-117,"Trichoblast1","Os07g0620500"
5.26977386376447e-164,0.853035644825838,0.839,0.686,1.55864101568562e-159,"Trichoblast1","Os05g0129300"
3.87201333986624e-113,0.840314158984064,0.556,0.363,1.14522538553224e-108,"Trichoblast1","Os06g0505700"
3.7003260963568e-139,0.836096213617143,0.698,0.52,1.09444544951945e-134,"Trichoblast1","Os04g0103300"
6.324050475469e-140,0.835985127146074,0.702,0.528,1.87046440912947e-135,"Trichoblast1","Os01g0118000"
1.51531950927431e-116,0.827293247938456,0.696,0.551,4.48186051258063e-112,"Trichoblast1","Os09g0369000"
4.40963427066521e-210,0.826526388038236,0.912,0.762,1.30423752823465e-205,"Trichoblast1","Os06g0175900"
2.19155262823355e-135,0.823685476572454,0.766,0.61,6.48195520852638e-131,"Trichoblast1","Os06g0125132"
3.50076661469351e-163,0.82154311520384,0.815,0.626,1.0354217416279e-158,"Trichoblast1","Os08g0558900"
3.57189355435406e-147,0.817953337759915,0.728,0.514,1.0564589565713e-142,"Trichoblast1","Os12g0625000"
8.63472908385301e-265,0.815192981232872,0.985,0.903,2.55389382113121e-260,"Trichoblast1","Os12g0561000"
7.82161651773237e-93,0.812186311944616,0.537,0.384,2.3133995174497e-88,"Trichoblast1","Os01g0769700"
5.75685162784859e-207,0.810948522884411,0.932,0.797,1.70270400596878e-202,"Trichoblast1","Os04g0117100"
3.77605189940447e-100,0.783340018896607,0.612,0.443,1.11684287028686e-95,"Trichoblast1","Os11g0199200"
6.10155191910478e-79,0.781177447993006,0.538,0.419,1.80465601111362e-74,"Trichoblast1","Os12g0287200"
8.81806097458802e-213,0.778941195619986,0.919,0.785,2.6081178944539e-208,"Trichoblast1","Os11g0162200"
1.68060122310562e-95,0.776339153801757,0.597,0.451,4.9707142375795e-91,"Trichoblast1","Os06g0211300"
1.43938137688241e-112,0.775117169330175,0.611,0.424,4.25725829840509e-108,"Trichoblast1","Os08g0523600"
1.31614256782158e-107,0.771865538162693,0.668,0.486,3.89275487284588e-103,"Trichoblast1","Os08g0374800"
3.19409033679201e-215,0.770848091420747,0.912,0.704,9.44716098912974e-211,"Trichoblast1","Os05g0119300"
2.78462292242312e-90,0.76798396802905,0.604,0.423,8.23607921765086e-86,"Trichoblast1","Os01g0508100"
5.43551640038868e-145,0.766748052287205,0.576,0.305,1.60766268574296e-140,"Trichoblast1","Os02g0774200"
5.63417776448605e-210,0.758020982638219,0.936,0.716,1.66642075740204e-205,"Trichoblast1","Os10g0528300"
1.29280935197654e-248,0.758015277066155,0.942,0.811,3.82374222034101e-244,"Trichoblast1","Os04g0498200"
2.09414398359871e-67,0.755776033370996,0.51,0.386,6.19384966028992e-63,"Trichoblast1","Os04g0589500"
2.14454354256722e-97,0.750193372680332,0.512,0.316,6.34291643585106e-93,"Trichoblast1","Os09g0432900"
6.17751332549541e-189,0.749673143992214,0.922,0.767,1.82712311628178e-184,"Trichoblast1","Os05g0402700"
4.44373514420443e-171,0.747518993147457,0.714,0.406,1.31432354360134e-166,"Trichoblast1","Os03g0845000"
