gene,name,p_val,p_val_adj,pct_1,pct_2,pct_diff,avg_log2FC,clusterName,celltype_id,species,tissue,dataset
pal_pou12709,pal_pou12709,1.00273230132156e-47,4.03238767653454e-43,0.257,0.056,0.201,0.6606133170668,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou22371,pal_pou22371,1.6712530540999401e-47,6.720777031757519e-43,0.651,0.315,0.336,1.16680276759048,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou32913,pal_pou32913,2.0336842757435e-47,8.17825794647492e-43,0.483,0.181,0.302,0.899314522131204,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou32110,pal_pou32110,4.967190360141631e-47,1.9975059314273597e-42,0.562,0.236,0.326,0.999143781730736,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou28511,pal_pou28511,5.835034864977311e-47,2.34650092060198e-42,0.781,0.464,0.317,1.06319796985696,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou34941,pal_pou34941,6.1031572476892e-47,2.45432365558574e-42,0.692,0.344,0.348,1.0106614283439,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou23263,pal_pou23263,8.56720183997001e-47,3.44521454792554e-42,0.73,0.42,0.31,1.11637763586702,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou35066,pal_pou35066,1.06214069957898e-46,4.2712926092869293e-42,0.635,0.358,0.277,1.12831166188038,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou14356,pal_pou14356,1.56073296356443e-46,6.27633153967802e-42,0.279,0.067,0.212,0.600264712479068,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou28796,pal_pou28796,2.4777848888446502e-46,9.96416415199987e-42,0.629,0.29,0.339,0.877428658411668,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou07725,pal_pou07725,3.26156842075035e-46,1.31160712472054e-41,0.892,0.771,0.121,0.917940712121554,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou11536,pal_pou11536,5.75782911547132e-46,2.31545340049564e-41,0.502,0.199,0.303,0.917355789507438,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou11150,pal_pou11150,1.4187509555776802e-45,5.70536509276008e-41,0.867,0.646,0.221,1.02059406148563,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou36886,pal_pou36886,1.57011546835792e-45,6.31406234445454e-41,0.276,0.067,0.209,0.813452219610189,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou14871,pal_pou14871,1.67937068480266e-45,6.75342127186542e-41,0.702,0.367,0.335,1.05277292592882,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou39543,pal_pou39543,1.9317518135732902e-45,7.768346743103639e-41,0.508,0.207,0.301,0.864872762171604,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou06065,pal_pou06065,2.14104332753293e-45,8.60999163734094e-41,0.575,0.279,0.296,1.127840620467,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou12548,pal_pou12548,2.29412602419294e-45,9.22559839368949e-41,0.733,0.377,0.356,0.907466176224633,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou16107,pal_pou16107,2.6021114999709802e-45,1.0464131185983299e-40,0.73,0.5,0.23,1.30246758537811,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou23116,pal_pou23116,2.65467379873342e-45,1.06755052142266e-40,0.711,0.361,0.35,1.11778523615112,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou14349,pal_pou14349,2.84644452309366e-45,1.1446692005168798e-40,0.74,0.394,0.346,0.896371274478664,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou04937,pal_pou04937,8.24888357728129e-45,3.3172060417679e-40,0.752,0.547,0.205,1.13159758478265,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou32885,pal_pou32885,8.54942418738019e-45,3.4380654427130698e-40,0.489,0.192,0.297,0.878237119401986,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou21019,pal_pou21019,1.02832828603185e-44,4.13531936944846e-40,0.302,0.083,0.219,0.743216501933646,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou18877,pal_pou18877,2.91163379122451e-44,1.17088441280303e-39,0.473,0.165,0.308,1.22786046100926,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
