"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","clusterName","gene"
0,2.83017171465275,0.935,0.822,0,"13","MtTAX2"
3.68310382103712e-189,2.80476615081123,0.787,0.719,7.36620764207424e-186,"13","MtrunA17Chr2g0334131"
1.94931060750132e-65,2.69064713034886,0.629,0.72,3.89862121500264e-62,"13","MtrunA17Chr3g0092131"
2.61167894135525e-121,2.64873672562387,0.709,0.739,5.2233578827105e-118,"13","MtrunA17Chr4g0021111"
1.43368047553493e-142,2.62298203743369,0.672,0.585,2.86736095106987e-139,"13","MtrunA17Chr8g0367561"
1.5674141790003e-87,2.59852263462277,0.608,0.592,3.1348283580006e-84,"13","MtrunA17Chr8g0337951"
1.33308149470789e-245,2.56487357606739,0.882,0.771,2.66616298941577e-242,"13","MtrunA17Chr1g0199111"
2.89110870457042e-101,2.52447377803315,0.657,0.696,5.78221740914085e-98,"13","MtrunA17Chr4g0038271"
6.96295993412903e-165,2.4881225523396,0.748,0.732,1.39259198682581e-161,"13","MtrunA17Chr4g0026701"
2.56613389686621e-82,2.46039818676636,0.655,0.647,5.13226779373242e-79,"13","MtrunA17Chr6g0463491"
3.97015357012592e-90,2.40711744986876,0.655,0.72,7.94030714025184e-87,"13","MtnsLTP97"
5.67982897251001e-133,2.3962793610137,0.75,0.738,1.135965794502e-129,"13","MtrunA17Chr7g0266651"
1.44891510559252e-143,2.38715221086384,0.713,0.717,2.89783021118504e-140,"13","MtrunA17Chr7g0257111"
4.28520256930016e-119,2.36339027075889,0.764,0.687,8.57040513860031e-116,"13","MtrunA17Chr2g0301661"
1.08604512856211e-127,2.35040647634498,0.717,0.754,2.17209025712423e-124,"13","MtrunA17Chr8g0372861"
5.37853416607848e-73,2.32155471811553,0.56,0.55,1.0757068332157e-69,"13","MtPrx40"
1.45660875632782e-118,2.28409281022291,0.694,0.709,2.91321751265565e-115,"13","MtAnn1"
7.44650743999398e-189,2.22809773498795,0.771,0.751,1.48930148799880e-185,"13","MtrunA17Chr1g0202331"
5.93145727939877e-65,2.20888972932657,0.642,0.662,1.18629145587975e-61,"13","MtPAL"
4.30334297437375e-97,2.05540502812465,0.775,0.761,8.6066859487475e-94,"13","MtrunA17Chr6g0463451"
2.02283646508746e-228,1.92091592806568,0.958,0.863,4.04567293017491e-225,"13","MtrunA17Chr4g0058261"
4.80511547827337e-194,1.86771487067633,0.787,0.764,9.61023095654674e-191,"13","MtrunA17Chr5g0446921"
1.23742711926906e-24,1.86522802728855,0.557,0.693,2.47485423853811e-21,"13","MtrunA17Chr1g0208551"
1.92714857777697e-167,1.85405116921029,0.75,0.635,3.85429715555393e-164,"13","MtrunA17Chr4g0004091"
2.41585613766477e-143,1.8369029165003,0.788,0.646,4.83171227532953e-140,"13","MtrunA17Chr7g0218181"
9.34912014889217e-34,1.82939738041957,0.57,0.736,1.86982402977843e-30,"13","MtrunA17Chr5g0435311"
3.69951157693623e-10,1.7869290655226,0.542,0.711,7.39902315387247e-07,"13","MtMYB098"
6.1796331552062e-109,1.77534154874174,0.627,0.575,1.23592663104124e-105,"13","MtKCS2"
5.34441937330037e-120,1.72058515021938,0.772,0.685,1.06888387466007e-116,"13","MtrunA17Chr8g0342881"
4.52541922481979e-139,1.71299381423798,0.777,0.662,9.05083844963958e-136,"13","MtrunA17Chr4g0009821"
2.3750242326494e-47,1.68881555354792,0.482,0.541,4.75004846529881e-44,"13","MtrunA17Chr8g0391291"
8.98057771429014e-166,1.67483387219225,0.899,0.75,1.79611554285803e-162,"13","MtrunA17Chr3g0138671"
4.95494910991385e-117,1.67447612054529,0.732,0.738,9.90989821982769e-114,"13","MtMYB119"
2.88382733421975e-60,1.62574737304629,0.61,0.649,5.76765466843951e-57,"13","MtrunA17Chr3g0116551"
5.97539113873475e-14,1.59719018340066,0.549,0.742,1.19507822774695e-10,"13","MtrunA17Chr7g0239461"
1.26446925856954e-85,1.59682837616994,0.777,0.788,2.52893851713908e-82,"13","MtrunA17Chr3g0115611"
2.2591535492179e-78,1.59583504313161,0.624,0.655,4.51830709843581e-75,"13","MtSubIn3"
4.52395511138474e-62,1.57350754821083,0.594,0.648,9.04791022276948e-59,"13","MtrunA17Chr8g0389661"
0.00128199301362909,1.56189343329334,0.496,0.711,1,"13","MtrunA17Chr3g0132041"
3.12816727851725e-06,1.55471237621574,0.592,0.773,0.00625633455703449,"13","MtrunA17Chr4g0008951"
2.40688398258234e-107,1.55463924375488,0.769,0.692,4.81376796516468e-104,"13","MtrunA17Chr7g0244411"
0.000134075626831247,1.52969809609743,0.435,0.607,0.268151253662494,"13","MtrunA17Chr8g0360851"
5.49635627055108e-61,1.49792098755083,0.616,0.713,1.09927125411022e-57,"13","MtrunA17Chr6g0453601"
5.05599317273437e-70,1.49716927607901,0.592,0.646,1.01119863454687e-66,"13","MtMYB055"
2.30432106816478e-35,1.4909703765372,0.549,0.673,4.60864213632955e-32,"13","MtrunA17Chr1g0153481"
4.5002590922254e-77,1.47381598639546,0.603,0.53,9.0005181844508e-74,"13","MtrunA17Chr6g0463501"
7.97189570697825e-96,1.41229424008227,0.747,0.723,1.59437914139565e-92,"13","MtrunA17Chr4g0001861"
4.42198944035866e-92,1.40212463786758,0.76,0.768,8.84397888071733e-89,"13","MtrunA17Chr5g0423341"
6.12616361152953e-28,1.39365762680042,0.58,0.653,1.22523272230591e-24,"13","MtrunA17Chr4g0044581"
1.02387308427195e-74,1.3915849196924,0.631,0.695,2.0477461685439e-71,"13","MtrunA17Chr4g0061271"
1.47023556517644e-44,1.33958709790991,0.675,0.749,2.94047113035287e-41,"13","MtrunA17Chr8g0352581"
1.02415628524156e-15,1.28512919962101,0.538,0.671,2.04831257048312e-12,"13","MtrunA17Chr4g0021211"
6.32504210713499e-45,1.28145377983258,0.645,0.665,1.265008421427e-41,"13","MtrunA17Chr4g0017411"
1.09147895430556e-15,1.27559818481759,0.474,0.6,2.18295790861111e-12,"13","MtrunA17Chr8g0348751"
5.02060800905935e-184,1.24589429288829,0.891,0.766,1.00412160181187e-180,"13","MtrunA17Chr1g0160381"
2.84285732349695e-06,1.22772668013699,0.416,0.731,0.00568571464699391,"13","MtrunA17Chr3g0084281"
7.55903806809997e-81,1.2123459301508,0.78,0.692,1.51180761361999e-77,"13","MtPR10-2"
5.52827970687827e-136,1.20519614086266,0.832,0.721,1.10565594137565e-132,"13","MtrunA17Chr7g0271211"
1.72815100836165e-41,1.19949665474284,0.521,0.533,3.45630201672331e-38,"13","MtAKT1"
1.86181183379874e-95,1.17141605573119,0.846,0.79,3.72362366759748e-92,"13","MtrunA17Chr7g0244421"
7.9565847630307e-34,1.16618930305194,0.665,0.737,1.59131695260614e-30,"13","MtrunA17Chr1g0205771"
3.26388402028424e-20,1.16154980906374,0.475,0.587,6.52776804056848e-17,"13","MtrunA17Chr8g0348781"
1.17839139049188e-30,1.15567263501751,0.753,0.782,2.35678278098376e-27,"13","MtrunA17Chr1g0213751"
3.50321742274108e-12,1.15302207021579,0.504,0.675,7.00643484548217e-09,"13","MtrunA17Chr7g0254941"
1.59024249486164e-05,1.14257539069217,0.491,0.681,0.0318048498972328,"13","MtrunA17Chr6g0463121"
2.46705869073657e-39,1.11740018920783,0.696,0.813,4.93411738147314e-36,"13","MtrunA17Chr6g0481031"
4.63994678493911e-96,1.10378126291145,0.837,0.75,9.27989356987822e-93,"13","MtrunA17Chr8g0361551"
2.56452664824958e-53,1.08709782434569,0.664,0.68,5.12905329649916e-50,"13","MtrunA17Chr5g0407701"
1.06238113830952e-38,1.06695464319315,0.558,0.678,2.12476227661904e-35,"13","MtrunA17Chr7g0239421"
2.56700586631629e-115,1.06096866060443,0.96,0.907,5.13401173263259e-112,"13","MtrunA17Chr6g0486221"
2.26797826713303e-42,1.03292563082779,0.679,0.807,4.53595653426607e-39,"13","MtrunA17Chr5g0430501"
7.23457284979448e-49,1.02719996751221,0.599,0.631,1.4469145699589e-45,"13","MtrunA17Chr5g0426501"
2.99505498940461e-44,1.01653758363246,0.701,0.803,5.99010997880922e-41,"13","MtrunA17Chr2g0281321"
3.84912195587747e-09,1.01158131454076,0.503,0.664,7.69824391175495e-06,"13","MtrunA17Chr1g0198071"
5.04724858056554e-12,1.00809520565964,0.467,0.656,1.00944971611311e-08,"13","MtLBD11"
3.7253061748517e-55,0.991424389024158,0.821,0.838,7.45061234970341e-52,"13","MtCAS15"
2.8341614713741e-29,0.970166475578897,0.635,0.736,5.66832294274819e-26,"13","MtrunA17Chr5g0442771"
4.47352488157634e-33,0.965319260554124,0.714,0.771,8.94704976315267e-30,"13","MtABAB28"
5.99710096188115e-68,0.947292983736106,0.798,0.846,1.19942019237623e-64,"13","MtrunA17Chr6g0468841"
1.01481094829174e-23,0.942645363484469,0.565,0.709,2.02962189658347e-20,"13","MtrunA17Chr4g0033331"
1.13975354862795e-15,0.932709121376941,0.547,0.706,2.2795070972559e-12,"13","MtrunA17Chr6g0488681"
0.000117445886735081,0.929434403477526,0.55,0.73,0.234891773470162,"13","MtrunA17Chr2g0325481"
2.58269371423973e-21,0.924831544770788,0.541,0.708,5.16538742847947e-18,"13","MtrunA17Chr4g0028161"
8.34757864889678e-10,0.913598090506912,0.643,0.808,1.66951572977936e-06,"13","MtNPF1.5"
3.19881804063207e-19,0.907510367496359,0.579,0.707,6.39763608126414e-16,"13","MtPT5"
7.59358925402015e-10,0.90212287799268,0.531,0.705,1.51871785080403e-06,"13","MtrunA17Chr4g0050051"
1.34382356969548e-55,0.878502166677598,0.689,0.73,2.68764713939096e-52,"13","MtPrx15"
3.70282257004705e-08,0.87005916645365,0.511,0.667,7.4056451400941e-05,"13","MtrunA17Chr3g0144891"
5.41812716400781e-30,0.869052182964768,0.792,0.89,1.08362543280156e-26,"13","MtrunA17Chr8g0355811"
1.46602958411775e-35,0.867774882210054,0.736,0.819,2.93205916823549e-32,"13","MtrunA17Chr1g0201341"
1.22665338788259e-14,0.86559443785419,0.608,0.729,2.45330677576517e-11,"13","MtrunA17Chr2g0290131"
2.60777501129547e-35,0.863533339255956,0.513,0.538,5.21555002259094e-32,"13","MtNPF6.7"
6.00179219044269e-05,0.853391156256823,0.528,0.725,0.120035843808854,"13","MtrunA17Chr1g0201271"
1.92228530910887e-39,0.853123075615652,0.575,0.693,3.84457061821774e-36,"13","MtCLE08"
1.76633867330633e-36,0.846472331465528,0.514,0.56,3.53267734661266e-33,"13","MtrunA17Chr3g0144641"
2.3263447451804e-09,0.844810866564741,0.31,0.566,4.65268949036079e-06,"13","MtrunA17Chr8g0355191"
5.1409251372258e-58,0.83933805708102,0.618,0.607,1.02818502744516e-54,"13","MtrunA17Chr5g0408881"
4.81532282906206e-09,0.817178315116135,0.489,0.662,9.63064565812412e-06,"13","MtrunA17Chr5g0417371"
0.00308155618526688,0.811257080623779,0.504,0.727,1,"13","MtSTP13-3"
1.11348521662608e-20,0.806758035834814,0.543,0.669,2.22697043325217e-17,"13","MtrunA17Chr3g0090331"
3.14619243452359e-05,0.778656207226312,0.445,0.722,0.0629238486904717,"13","MtrunA17Chr3g0100161"
1.78193540956541e-14,0.774144077743208,0.466,0.639,3.56387081913082e-11,"13","MtPCY29%3BMtSC12"
1.03979829191906e-36,0.771090743082433,0.542,0.593,2.07959658383811e-33,"13","MtrunA17Chr5g0438971"
3.41351975786081e-38,0.768632516119717,0.627,0.673,6.82703951572161e-35,"13","MtrunA17Chr6g0462881"
3.76314786455215e-10,0.756671797348678,0.573,0.757,7.5262957291043e-07,"13","MtrunA17Chr8g0367871"
4.60589897159556e-09,0.737853895635866,0.296,0.559,9.21179794319111e-06,"13","MtrunA17Chr8g0384851"
1.67511242720956e-17,0.723769036146194,0.586,0.664,3.35022485441913e-14,"13","MtrunA17Chr7g0238911"
1.20869059616688e-11,0.703090306117636,0.408,0.692,2.41738119233377e-08,"13","MtrunA17Chr5g0410171"
9.15949251683702e-06,0.684497071663482,0.486,0.71,0.018318985033674,"13","MtrunA17Chr4g0013401"
1.8606109988564e-05,0.669678677746197,0.436,0.651,0.0372122199771281,"13","MtAnn2"
3.66608345464236e-08,0.666328588338416,0.584,0.737,7.33216690928473e-05,"13","MtrunA17Chr7g0259121"
7.24509671717672e-73,0.662900244258414,0.82,0.795,1.44901934343534e-69,"13","MtrunA17Chr4g0066711"
1.78712764712981e-12,0.646992697984355,0.646,0.801,3.57425529425962e-09,"13","MtrunA17Chr6g0479431"
0.00183252934410738,0.634388250785783,0.364,0.645,1,"13","MtrunA17Chr6g0482231"
1.79945135612777e-05,0.632603604464251,0.432,0.624,0.0359890271225553,"13","MtrunA17Chr7g0222901"
2.07081354705262e-07,0.629086774505984,0.401,0.721,0.000414162709410524,"13","MtrunA17Chr6g0449521"
5.45364942351776e-43,0.621480543772474,0.583,0.654,1.09072988470355e-39,"13","Mt4CL-2"
8.3484562593393e-36,0.613365318698438,0.603,0.652,1.66969125186786e-32,"13","MtrunA17Chr2g0316841"
9.16864674903854e-16,0.605991417888699,0.579,0.701,1.83372934980771e-12,"13","MtcwPRX2%3BMtPrx44"
0.001517003500441,0.57639646641561,0.467,0.689,1,"13","MtrunA17Chr8g0339761"
3.41079426810987e-23,0.549992682009047,0.497,0.577,6.82158853621975e-20,"13","MtrunA17Chr2g0295911"
2.53961143781101e-34,0.548483807349838,0.413,0.742,5.07922287562202e-31,"13","MtrunA17Chr2g0296661"
0.000419544960405541,0.545074768472701,0.702,0.845,0.839089920811081,"13","MtrunA17Chr8g0342951"
9.21198598725015e-27,0.520640504928258,0.728,0.779,1.84239719745003e-23,"13","MtPrx33"
0.000199903620328222,0.501236130632895,0.538,0.733,0.399807240656445,"13","MtrunA17Chr2g0304631"
0,5.62462384992094,0.953,0.388,0,"14","MtNodGRP39"
0,4.49331524064883,0.927,0.579,0,"14","MtrunA17Chr1g0184111"
4.9693768766419e-303,4.21307901376383,0.92,0.569,9.93875375328381e-300,"14","MtrunA17Chr2g0291961"
6.961142917456e-290,3.99323666365381,0.901,0.396,1.3922285834912e-286,"14","MtrunA17Chr1g0173321"
5.1321777778168e-171,3.58624436710939,0.799,0.436,1.02643555556336e-167,"14","MtrunA17Chr5g0423891"
3.09422762092768e-193,3.23790477360894,0.822,0.541,6.18845524185536e-190,"14","MtrunA17Chr5g0423881"
4.31051598439467e-222,3.22485900214735,0.866,0.663,8.62103196878934e-219,"14","MtCER3"
1.92618702949701e-79,3.12190254130869,0.698,0.519,3.85237405899402e-76,"14","MtrunA17Chr2g0302021"
1.65466742414995e-188,3.02322585714028,0.818,0.491,3.30933484829989e-185,"14","MtrunA17Chr8g0385691"
0,3.00186780371464,0.94,0.705,0,"14","MtrunA17Chr6g0456981"
1.8695112440275e-211,2.86961741940827,0.831,0.432,3.73902248805499e-208,"14","MtABCG15"
0,2.7575874727541,0.952,0.523,0,"14","MtrunA17Chr4g0066721"
3.43801873321378e-294,2.70177785124665,0.926,0.618,6.87603746642757e-291,"14","MtrunA17Chr2g0281371"
1.85501997356718e-184,2.65145944945532,0.86,0.577,3.71003994713435e-181,"14","MtrunA17Chr3g0143931"
1.32476277516378e-156,2.64495280599644,0.78,0.389,2.64952555032755e-153,"14","MtrunA17Chr1g0166191"
1.02042673421429e-69,2.36509244119827,0.691,0.503,2.04085346842858e-66,"14","MtrunA17Chr5g0438511"
2.55345534026863e-08,2.30618513666475,0.539,0.383,5.10691068053726e-05,"14","MtrunA17Chr8g0337081"
0,2.29808052724003,0.942,0.523,0,"14","MtrunA17Chr8g0337101"
0,2.29575190635163,0.942,0.562,0,"14","MtrunA17Chr7g0270221"
2.90311519393388e-186,2.26171620280489,0.813,0.585,5.80623038786776e-183,"14","MtrunA17Chr8g0354751"
0,2.24606562350488,0.965,0.727,0,"14","MtrunA17Chr4g0026701"
2.11376533966283e-255,2.22190977402749,0.866,0.605,4.22753067932565e-252,"14","MtrunA17Chr4g0040221"
2.00865721663781e-69,2.19361666171927,0.692,0.573,4.01731443327561e-66,"14","MtKCS2"
8.94116490176831e-102,2.16258546031553,0.716,0.37,1.78823298035366e-98,"14","MtABAB19"
0,2.09850557749315,0.952,0.643,0,"14","MtLBD11"
0,2.04073283844617,0.952,0.525,0,"14","MtrunA17Chr4g0026691"
9.72253777705012e-65,1.99614519730299,0.755,0.749,1.94450755541002e-61,"14","MtrunA17Chr4g0050321"
9.73548643697518e-18,1.9856109056376,0.59,0.554,1.94709728739504e-14,"14","MtrunA17Chr8g0355771"
7.51701431518063e-104,1.94857946707711,0.784,0.603,1.50340286303613e-100,"14","MtrunA17Chr5g0408881"
1.84779824045443e-262,1.94106127358285,0.873,0.532,3.69559648090886e-259,"14","MtrunA17Chr2g0286341"
6.52575622197608e-34,1.89062173262805,0.66,0.64,1.30515124439522e-30,"14","MtrunA17Chr5g0402841"
1.31155887553206e-71,1.88682585701385,0.687,0.553,2.62311775106411e-68,"14","MtrunA17Chr4g0030601"
1.24316716986355e-213,1.86229359840103,0.95,0.73,2.4863343397271e-210,"14","MtrunA17Chr1g0205771"
1.59857896868838e-207,1.8451496361959,0.848,0.512,3.19715793737676e-204,"14","MtrunA17Chr8g0369761"
2.45411853800638e-286,1.84489640464761,0.886,0.455,4.90823707601275e-283,"14","MtrunA17Chr1g0209881"
0,1.72329488644722,0.943,0.523,0,"14","MtrunA17Chr1g0156671"
3.36760594312144e-177,1.70028165287548,0.851,0.483,6.73521188624288e-174,"14","MtrunA17Chr7g0242291"
5.62359806557091e-228,1.46928552273894,0.943,0.682,1.12471961311418e-224,"14","MtrunA17Chr1g0170761"
3.27461517367051e-76,1.43604662205119,0.949,0.854,6.54923034734103e-73,"14","MtLOX3"
7.6440986422179e-84,1.42522764670468,0.955,0.838,1.52881972844358e-80,"14","MtrunA17Chr8g0342951"
4.22032255011704e-58,1.41155079423838,0.711,0.607,8.44064510023408e-55,"14","MtMATE13"
7.30867685200121e-156,1.39787690110711,0.793,0.578,1.46173537040024e-152,"14","MtrunA17Chr8g0348781"
4.45155510219415e-117,1.34290779718832,0.991,0.863,8.90311020438829e-114,"14","MtrunA17Chr4g0058261"
8.12237057579808e-27,1.33548515022324,0.624,0.449,1.62447411515962e-23,"14","MtrunA17Chr2g0295124"
1.59709869269758e-77,1.32494756012554,0.946,0.798,3.19419738539515e-74,"14","MtrunA17Chr4g0074561"
8.19983040952122e-288,1.32400160341258,0.936,0.705,1.63996608190424e-284,"14","MtrunA17Chr3g0123251"
1.65700081321865e-272,1.32200880794126,0.891,0.54,3.31400162643731e-269,"14","MtrunA17Chr3g0142941"
5.41923162210029e-205,1.29296304477499,0.946,0.572,1.08384632442006e-201,"14","MtrunA17Chr3g0127271"
2.34718745314563e-149,1.29273744527546,0.885,0.715,4.69437490629125e-146,"14","MtrunA17Chr1g0201271"
4.71686430987036e-09,1.28720722171498,0.56,0.465,9.43372861974072e-06,"14","MtrunA17Chr4g0043091"
5.21615045738561e-64,1.21919946425706,0.821,0.66,1.04323009147712e-60,"14","MtrunA17Chr4g0017411"
2.06361858265524e-33,1.19950020237259,0.698,0.526,4.12723716531049e-30,"14","MtrunA17Chr1g0181511"
1.59719809823299e-89,1.17532638634254,0.866,0.666,3.19439619646598e-86,"14","MtrunA17Chr7g0252621"
4.4801463554519e-20,1.15807738917511,0.662,0.671,8.9602927109038e-17,"14","MtrunA17Chr2g0277151"
0.000730341137860251,1.13505597595642,0.464,0.571,1,"14","MtrunA17Chr2g0298581"
2.01172067195649e-156,1.13371296166446,0.759,0.298,4.02344134391299e-153,"14","MtrunA17Chr3g0129541"
2.16591385552366e-186,1.11766721978137,0.939,0.644,4.33182771104733e-183,"14","MtrunA17Chr2g0316841"
2.65767626502437e-272,1.00563565437687,0.95,0.765,5.31535253004873e-269,"14","MtrunA17Chr7g0256121"
1.3724494622691e-10,0.976450219647663,0.837,0.751,2.7448989245382e-07,"14","MtrunA17Chr5g0426431"
8.02237370539296e-24,0.933887685389313,0.876,0.794,1.60447474107859e-20,"14","MtrunA17Chr6g0479431"
5.07784627968773e-195,0.931383299169972,0.847,0.487,1.01556925593755e-191,"14","MtrunA17Chr8g0355821"
4.14868850145943e-64,0.921380245497257,0.312,0.609,8.29737700291886e-61,"14","MtrunA17Chr8g0360851"
0,0.914901929905024,0.931,0.675,0,"14","MtCER1-2"
0.00879808631572233,0.909527251534237,0.603,0.685,1,"14","MtrunA17Chr5g0410171"
3.81325762638771e-88,0.905398482449925,0.936,0.803,7.62651525277541e-85,"14","MtrunA17Chr5g0412401"
4.0115960677583e-08,0.870853794481699,0.439,0.601,8.02319213551659e-05,"14","MtrunA17Chr7g0267971"
2.2882191712883e-39,0.834605961542096,0.907,0.769,4.5764383425766e-36,"14","MtrunA17Chr1g0147611"
1.10052879926652e-83,0.8045029675843,0.956,0.792,2.20105759853304e-80,"14","MtrunA17Chr4g0066711"
2.95533968917415e-12,0.801603438387633,0.684,0.712,5.9106793783483e-09,"14","MtPrx10"
4.91519056790037e-49,0.798830642114032,0.736,0.651,9.83038113580073e-46,"14","MtRip7%3BMtPrx11%3BMtPRX3"
4.34315777898023e-45,0.77687115454316,0.369,0.505,8.68631555796045e-42,"14","MtLOX4"
1.70970192710091e-06,0.7541156099652,0.701,0.656,0.00341940385420183,"14","MtPrx47"
1.55329260575805e-89,0.728458182463558,0.918,0.752,3.10658521151611e-86,"14","MtrunA17Chr6g0461011"
5.51392204788742e-70,0.718051484589273,0.908,0.833,1.10278440957748e-66,"14","MtrunA17Chr2g0294751"
4.19312013935374e-153,0.695960502489052,0.851,0.56,8.38624027870748e-150,"14","MtrunA17Chr4g0005581"
2.01673796719104e-09,0.694579676798873,0.749,0.724,4.03347593438208e-06,"14","MtrunA17Chr2g0290131"
5.88769410731203e-19,0.660219274226521,0.382,0.555,1.17753882146241e-15,"14","MtrunA17Chr8g0384851"
8.42005149139968e-142,0.647488721449529,0.872,0.664,1.68401029827994e-138,"14","MtrunA17Chr6g0479001"
4.02088869208617e-34,0.636753381537005,0.761,0.63,8.04177738417234e-31,"14","MtrunA17Chr5g0402851"
2.44656040388059e-29,0.627672547378183,0.953,0.797,4.89312080776118e-26,"14","MtrunA17Chr7g0238571"
1.32580970702277e-180,0.62063718613859,0.822,0.566,2.65161941404554e-177,"14","MtrunA17Chr6g0454791"
6.6587660286661e-58,0.618219430137521,0.966,0.787,1.33175320573322e-54,"14","MtrunA17Chr7g0244421"
1.58505175398869e-30,0.611830344401407,0.805,0.594,3.17010350797738e-27,"14","MtrunA17Chr3g0103131"
3.46496222539676e-24,0.596036200906302,0.755,0.643,6.92992445079352e-21,"14","MtrunA17Chr4g0031301"
2.9911535378037e-67,0.586821958878146,0.958,0.787,5.98230707560741e-64,"14","MtrunA17Chr6g0478841"
9.23461603847842e-126,0.579278613220719,0.784,0.659,1.84692320769568e-122,"14","MtrunA17Chr6g0463891"
1.96732249126051e-176,0.531389168259374,0.929,0.618,3.93464498252102e-173,"14","MtrunA17Chr6g0461191"
1.99111740223199e-27,0.518022114305669,0.573,0.329,3.98223480446398e-24,"14","MtrunA17Chr4g0018281"
1.29085675435213e-34,0.517202938022126,0.936,0.712,2.58171350870426e-31,"14","MtrunA17Chr4g0047231"
1.51635005528344e-261,6.60018293557553,0.96,0.54,3.03270011056689e-258,"15","MtrunA17Chr2g0286881"
1.16240783129617e-212,5.34073291425683,0.916,0.499,2.32481566259235e-209,"15","MtrunA17Chr4g0052001"
2.6621904382002e-251,4.79613682619963,0.96,0.508,5.3243808764004e-248,"15","MtAHA3"
8.98384358884672e-244,4.65897710830517,0.929,0.361,1.79676871776934e-240,"15","MtrunA17Chr2g0305631"
1.01173976355799e-244,4.64207253934946,0.932,0.413,2.02347952711597e-241,"15","MtrunA17Chr2g0279251"
2.15619625883951e-188,4.62482389129721,0.903,0.593,4.31239251767902e-185,"15","MtrunA17Chr3g0141581"
2.85916235171594e-139,4.5738517444425,0.821,0.659,5.71832470343188e-136,"15","MtrunA17Chr4g0063191"
1.75928021505677e-202,4.50105615084961,0.932,0.659,3.51856043011353e-199,"15","MtrunA17Chr8g0360121"
6.54368384229559e-263,4.32398102376818,0.918,0.244,1.30873676845912e-259,"15","MtrunA17Chr4g0059681"
2.39613367634276e-217,4.2812975333123,0.907,0.425,4.79226735268551e-214,"15","MtrunA17Chr6g0486161"
4.12513877845114e-284,4.23510712267218,0.932,0.235,8.25027755690227e-281,"15","MtrunA17Chr2g0315771"
7.8572560735458e-249,4.12390922643698,0.949,0.546,1.57145121470916e-245,"15","MtrunA17Chr7g0263491"
1.12436014384908e-218,4.02833710317225,0.938,0.584,2.24872028769817e-215,"15","MtrunA17Chr1g0146491"
1.16091925564019e-178,3.96729413814856,0.885,0.46,2.32183851128039e-175,"15","MtSUT1-1"
4.57736770140632e-192,3.92336156854247,0.883,0.585,9.15473540281264e-189,"15","MtrunA17Chr7g0251491"
3.26053981665739e-227,3.87647501225129,0.885,0.304,6.52107963331479e-224,"15","MtrunA17Chr6g0472451"
1.42162476911034e-215,3.82867115189437,0.898,0.411,2.84324953822068e-212,"15","MtrunA17Chr5g0428931"
8.10167347067519e-207,3.81843772913823,0.921,0.673,1.62033469413504e-203,"15","MtrunA17Chr8g0354581"
1.3427948162488e-159,3.78809933740746,0.879,0.556,2.68558963249759e-156,"15","MtrunA17Chr8g0354741"
2.06319082351688e-167,3.7564797721946,0.826,0.38,4.12638164703376e-164,"15","MtrunA17Chr4g0006541"
6.43724977329431e-194,3.75135579706033,0.885,0.412,1.28744995465886e-190,"15","MtrunA17Chr8g0337251"
1.98372513493266e-157,3.75092289277636,0.845,0.6,3.96745026986533e-154,"15","MtrunA17Chr3g0107971"
3.21757215946059e-214,3.73882235496071,0.89,0.392,6.43514431892118e-211,"15","MtrunA17Chr8g0388011"
2.64105176997601e-185,3.71879623938375,0.863,0.519,5.28210353995202e-182,"15","MtrunA17Chr8g0388001"
9.12841676896631e-194,3.66577278979185,0.879,0.58,1.82568335379326e-190,"15","MtrunA17Chr6g0483471"
7.2411890713286e-188,3.61395503434536,0.879,0.604,1.44823781426572e-184,"15","MtrunA17Chr5g0414311"
1.12174441983138e-206,3.60167468114709,0.885,0.492,2.24348883966277e-203,"15","MtrunA17Chr1g0191211"
1.22735204117421e-116,3.48468413274782,0.808,0.674,2.45470408234843e-113,"15","MtrunA17Chr3g0123601"
1.62952141928857e-160,3.43509256820003,0.848,0.615,3.25904283857714e-157,"15","MtCaspase"
6.1131146630937e-87,3.3722178811796,0.737,0.291,1.22262293261874e-83,"15","MtrunA17Chr4g0037011"
2.5032930860405e-188,3.36094388445687,0.881,0.608,5.00658617208099e-185,"15","MtrunA17Chr6g0486861"
8.48267418397939e-136,3.28096564397978,0.801,0.501,1.69653483679588e-132,"15","MtrunA17Chr1g0159761"
2.38627533899717e-171,3.26100475627272,0.865,0.653,4.77255067799434e-168,"15","MtrunA17Chr2g0319211"
2.39856983071519e-164,3.21012577475118,0.848,0.495,4.79713966143038e-161,"15","MtCLE01%2FCLE25"
2.92550495110731e-209,3.20454641490385,0.896,0.435,5.85100990221462e-206,"15","MtSPL13A"
2.3197493566256e-70,3.12227011051366,0.7,0.449,4.63949871325119e-67,"15","MtrunA17Chr2g0321461"
6.20395931536332e-217,3.11663210310254,0.901,0.517,1.24079186307266e-213,"15","MtrunA17Chr4g0068271"
1.20533741767496e-182,3.09580017271905,0.865,0.496,2.41067483534991e-179,"15","MtrunA17Chr6g0461641"
2.99175104208824e-148,3.0687681792772,0.874,0.555,5.98350208417649e-145,"15","MtrunA17Chr1g0159541"
5.23048099874735e-87,2.98640124123356,0.903,0.799,1.04609619974947e-83,"15","MtrunA17Chr7g0238571"
4.98061964335944e-129,2.97184075262445,0.792,0.496,9.96123928671888e-126,"15","MtrunA17Chr5g0430261"
